# h,k,F.real,F.imag
-14, -14, 3.098169e+00, 9.214851e-15
-14, -13, -1.343862e+00, 2.159384e-14
-14, -12, -7.794016e+00, -3.021194e-14
-14, -11, 1.034791e+01, 4.873879e-14
-14, -10, -2.295269e+00, -4.785061e-14
-14, -9, 1.524052e+00, 6.470519e-14
-14, -8, 2.815601e+00, 4.707346e-14
-14, -7, -2.913399e+00, 9.381385e-15
-14, -6, -8.695858e+00, -4.348778e-14
-14, -5, -1.258899e+01, -3.957945e-14
-14, -4, -7.607361e+00, -4.002354e-14
-14, -3, 4.772367e+00, 2.865763e-14
-14, -2, 7.769811e-01, -6.217249e-15
-14, -1, 4.162027e+00, 4.829470e-15
-14, 0, -1.437739e-14, -5.107026e-15
-14, 1, -4.162027e+00, -3.386180e-14
-14, 2, 7.769811e-01, 2.881029e-14
-14, 3, -4.772367e+00, 5.689893e-15
-14, 4, -7.607361e+00, -2.592371e-14
-14, 5, 1.258899e+01, 5.859202e-14
-14, 6, -8.695858e+00, -2.278733e-14
-14, 7, 2.913399e+00, 2.592371e-14
-14, 8, 2.815601e+00, -1.154632e-14
-14, 9, -1.524052e+00, 6.050715e-15
-14, 10, -2.295269e+00, -3.619327e-14
-14, 11, -1.034791e+01, -1.949829e-15
-14, 12, -7.794016e+00, -6.883383e-15
-14, 13, 1.343862e+00, -2.259304e-14
-14, 14, 3.098169e+00, 1.260103e-14
-13, -14, 3.056583e-14, 1.343862e+00
-13, -13, -9.992007e-16, -1.639200e+00
-13, -12, -1.357248e-14, -2.460209e+00
-13, -11, 3.885781e-16, 1.229337e+00
-13, -10, -3.264056e-14, -1.352918e-01
-13, -9, -2.933764e-14, -5.203800e+00
-13, -8, -1.437739e-14, 3.430429e+00
-13, -7, 7.216450e-15, -4.876803e+00
-13, -6, -3.005929e-14, 7.763963e+00
-13, -5, 8.049117e-15, -2.766209e+00
-13, -4, -4.013456e-14, 5.903383e+00
-13, -3, 5.329071e-15, -2.594594e-01
-13, -2, 3.885781e-15, 4.689517e-01
-13, -1, 5.662137e-15, 7.930621e+00
-13, 0, 1.332268e-15, -3.641532e-14
-13, 1, 2.731149e-14, 7.930621e+00
-13, 2, 2.020606e-14, -4.689517e-01
-13, 3, -4.967381e-15, -2.594594e-01
-13, 4, 8.437695e-15, -5.903383e+00
-13, 5, 1.881828e-14, -2.766209e+00
-13, 6, 6.536438e-15, -7.763963e+00
-13, 7, 9.658940e-15, -4.876803e+00
-13, 8, 2.331468e-15, -3.430429e+00
-13, 9, -5.759282e-15, -5.203800e+00
-13, 10, -5.717649e-15, 1.352918e-01
-13, 11, -1.162959e-14, 1.229337e+00
-13, 12, -1.734723e-14, 2.460209e+00
-13, 13, -2.775558e-15, -1.639200e+00
-13, 14, -1.115774e-14, -1.343862e+00
-12, -14, 7.794016e+00, 1.583456e-14
-12, -13, -2.460209e+00, -2.017830e-14
-12, -12, 3.340956e+00, -5.939693e-15
-12, -11, 8.831666e-01, -1.516842e-14
-12, -10, 5.181602e+00, -1.632028e-14
-12, -9, 6.259970e+00, 1.920686e-14
-12, -8, -2.722846e+00, -6.310924e-15
-12, -7, -4.860082e+00, -2.797762e-14
-12, -6, -5.531289e+00, 2.065015e-14
-12, -5, -1.455401e+01, -3.252953e-14
-12, -4, -1.615692e+01, -3.941292e-14
-12, -3, 1.534082e+00, 1.498801e-14
-12, -2, 2.297418e+00, 1.096345e-14
-12, -1, -1.688845e+00, -7.216450e-15
-12, 0, -1.864280e+00, 2.220446e-16
-12, 1, 1.688845e+00, 1.781908e-14
-12, 2, 2.297418e+00, 3.108624e-14
-12, 3, -1.534082e+00, 2.481348e-14
-12, 4, -1.615692e+01, -9.214851e-15
-12, 5, 1.455401e+01, 2.453593e-14
-12, 6, -5.531289e+00, -2.475797e-14
-12, 7, 4.860082e+00, -2.275957e-15
-12, 8, -2.722846e+00, -1.332268e-15
-12, 9, -6.259970e+00, 1.859624e-15
-12, 10, 5.181602e+00, 1.054712e-14
-12, 11, -8.831666e-01, 1.015854e-14
-12, 12, 3.340956e+00, -2.597922e-14
-12, 13, 2.460209e+00, 9.103829e-15
-12, 14, 7.794016e+00, -2.142730e-14
-11, -14, -4.979350e-14, 1.034791e+01
-11, -13, 1.271205e-14, -1.229337e+00
-11, -12, 2.225997e-14, -8.831666e-01
-11, -11, 3.552714e-14, -1.085420e+01
-11, -10, -2.556289e-14, 3.356895e-01
-11, -9, -4.113376e-14, 6.568240e+00
-11, -8, 1.240674e-14, 1.894204e-01
-11, -7, -1.837419e-14, 2.993530e+00
-11, -6, 2.153833e-14, -1.152168e+01
-11, -5, -1.737499e-14, -7.463669e+00
-11, -4, -5.828671e-15, 6.032904e+00
-11, -3, 2.331468e-14, -5.213555e-01
-11, -2, 2.388367e-14, -1.226354e+01
-11, -1, 3.486100e-14, -8.457978e+00
-11, 0, -1.787459e-14, -2.015055e-14
-11, 1, 2.522461e-14, -8.457978e+00
-11, 2, -3.030909e-14, 1.226354e+01
-11, 3, -6.661338e-15, -5.213555e-01
-11, 4, -1.010303e-14, -6.032904e+00
-11, 5, 2.520206e-14, -7.463669e+00
-11, 6, -7.105427e-15, 1.152168e+01
-11, 7, -3.469447e-15, 2.993530e+00
-11, 8, -4.440892e-15, -1.894204e-01
-11, 9, -2.936540e-14, 6.568240e+00
-11, 10, 4.274359e-15, -3.356895e-01
-11, 11, 2.053913e-15, -1.085420e+01
-11, 12, 1.276756e-14, 8.831666e-01
-11, 13, -5.218048e-15, -1.229337e+00
-11, 14, -4.773959e-15, -1.034791e+01
-10, -14, -2.295269e+00, -1.898481e-14
-10, -13, 1.352918e-01, -4.746203e-15
-10, -12, -5.181602e+00, -3.658185e-14
-10, -11, 3.356895e-01, 3.108624e-15
-10, -10, -1.478656e+00, -1.241368e-14
-10, -9, -6.881124e-01, 2.586820e-14
-10, -8, -8.213289e+00, -3.275158e-15
-10, -7, -4.322835e+00, 1.038059e-14
-10, -6, 1.001312e+01, 2.886580e-14
-10, -5, 4.729012e-01, -2.292611e-14
-10, -4, 6.689062e-01, -1.637579e-14
-10, -3, -1.048763e+01, -1.687539e-14
-10, -2, -2.160611e+00, -8.881784e-15
-10, -1, 8.757347e+00, 1.665335e-15
-10, 0, -2.965683e-14, 2.609024e-14
-10, 1, -8.757347e+00, -2.520206e-14
-10, 2, -2.160611e+00, 3.164136e-14
-10, 3, 1.048763e+01, 4.551914e-14
-10, 4, 6.689062e-01, -1.187939e-14
-10, 5, -4.729012e-01, -2.137179e-14
-10, 6, 1.001312e+01, 6.550316e-15
-10, 7, 4.322835e+00, 3.275158e-15
-10, 8, -8.213289e+00, 1.110223e-15
-10, 9, 6.881124e-01, 3.058664e-14
-10, 10, -1.478656e+00, -1.728478e-14
-10, 11, -3.356895e-01, -1.720846e-14
-10, 12, -5.181602e+00, 1.276756e-14
-10, 13, -1.352918e-01, 8.465451e-16
-10, 14, -2.295269e+00, -1.926237e-14
-9, -14, 3.441691e-15, -1.524052e+00
-9, -13, 2.065015e-14, -5.203800e+00
-9, -12, -2.844947e-14, 6.259970e+00
-9, -11, 3.536060e-14, -6.568240e+00
-9, -10, 1.651457e-14, 6.881124e-01
-9, -9, -1.704192e-14, 5.598553e+00
-9, -8, -2.042810e-14, -1.735549e+00
-9, -7, -2.159384e-14, 1.315722e+01
-9, -6, -2.597922e-14, 4.134810e-01
-9, -5, 8.548717e-15, -1.877128e+00
-9, -4, 2.550737e-14, -5.319650e+00
-9, -3, 1.965095e-14, -1.082881e+01
-9, -2, -4.829470e-14, 1.078255e+01
-9, -1, 2.237793e-16, 1.234009e+00
-9, 0, -1.010303e-14, 2.381428e-14
-9, 1, 3.330669e-15, 1.234009e+00
-9, 2, 2.403633e-14, -1.078255e+01
-9, 3, -1.820766e-14, -1.082881e+01
-9, 4, 1.065814e-14, 5.319650e+00
-9, 5, 2.553513e-15, -1.877128e+00
-9, 6, -1.554312e-15, -4.134810e-01
-9, 7, 1.082467e-14, 1.315722e+01
-9, 8, -1.482148e-14, 1.735549e+00
-9, 9, -9.992007e-16, 5.598553e+00
-9, 10, 5.856426e-15, -6.881124e-01
-9, 11, 1.598721e-14, -6.568240e+00
-9, 12, -6.106227e-15, -6.259970e+00
-9, 13, -1.625089e-14, -5.203800e+00
-9, 14, 1.978973e-14, 1.524052e+00
-8, -14, -2.815601e+00, -7.494005e-15
-8, -13, 3.430429e+00, 1.409983e-14
-8, -12, -2.722846e+00, -1.558129e-14
-8, -11, -1.894204e-01, -4.107825e-15
-8, -10, 8.213289e+00, 1.620926e-14
-8, -9, -1.735549e+00, -3.566591e-15
-8, -8, -1.411389e+00, -9.992007e-16
-8, -7, -1.029170e+01, -2.575717e-14
-8, -6, 7.878083e+00, 3.108624e-15
-8, -5, -3.279081e+00, -3.153033e-14
-8, -4, 2.733252e+00, 4.440892e-15
-8, -3, -2.043664e-01, -2.142730e-14
-8, -2, -3.358462e+01, -8.459899e-14
-8, -1, -1.049889e+00, 2.098322e-14
-8, 0, -2.098566e+01, -3.830269e-14
-8, 1, 1.049889e+00, 1.931788e-14
-8, 2, -3.358462e+01, -2.764455e-14
-8, 3, 2.043664e-01, 1.110223e-16
-8, 4, 2.733252e+00, -1.598721e-14
-8, 5, 3.279081e+00, 1.301736e-14
-8, 6, 7.878083e+00, -1.598721e-14
-8, 7, 1.029170e+01, -1.998401e-15
-8, 8, -1.411389e+00, 5.551115e-16
-8, 9, 1.735549e+00, 6.106227e-15
-8, 10, 8.213289e+00, -7.882583e-15
-8, 11, 1.894204e-01, -9.992007e-15
-8, 12, -2.722846e+00, 1.665335e-16
-8, 13, -3.430429e+00, 3.275158e-15
-8, 14, -2.815601e+00, 1.110223e-14
-7, -14, 2.720046e-14, -2.913399e+00
-7, -13, -8.326673e-16, 4.876803e+00
-7, -12, -1.978973e-14, 4.860082e+00
-7, -11, -2.337019e-14, 2.993530e+00
-7, -10, -1.554312e-15, -4.322835e+00
-7, -9, 7.599477e-14, -1.315722e+01
-7, -8, 8.326673e-15, 1.029170e+01
-7, -7, -3.219647e-15, -9.703687e+00
-7, -6, 1.371125e-14, -3.503561e+00
-7, -5, 9.547918e-15, -7.925446e+00
-7, -4, 3.563816e-14, -1.132689e+01
-7, -3, 3.750472e-14, -2.943811e+01
-7, -2, -2.287059e-14, -4.606879e+00
-7, -1, -1.132427e-14, 1.248754e+00
-7, 0, 3.225198e-14, 4.729550e-14
-7, 1, -1.998401e-15, 1.248754e+00
-7, 2, -3.064216e-14, 4.606879e+00
-7, 3, 3.563816e-14, -2.943811e+01
-7, 4, -8.881784e-15, 1.132689e+01
-7, 5, -1.154632e-14, -7.925446e+00
-7, 6, 2.275957e-15, 3.503561e+00
-7, 7, 3.008704e-14, -9.703687e+00
-7, 8, -1.065814e-14, -1.029170e+01
-7, 9, 3.336220e-14, -1.315722e+01
-7, 10, 1.365574e-14, 4.322835e+00
-7, 11, -3.608225e-16, 2.993530e+00
-7, 12, -8.715251e-15, -4.860082e+00
-7, 13, 1.998401e-14, 4.876803e+00
-7, 14, -1.168510e-14, 2.913399e+00
-6, -14, -8.695858e+00, -3.360680e-14
-6, -13, -7.763963e+00, 0.000000e+00
-6, -12, 5.531289e+00, 1.565414e-14
-6, -11, -1.152168e+01, -8.548717e-15
-6, -10, 1.001312e+01, 6.361578e-14
-6, -9, -4.134810e-01, -5.040413e-14
-6, -8, -7.878083e+00, -7.827072e-15
-6, -7, -3.503561e+00, -2.331468e-14
-6, -6, 9.900838e+00, 1.143530e-14
-6, -5, 9.015215e+00, -3.907985e-14
-6, -4, 1.113239e+01, 3.574918e-14
-6, -3, 1.021487e+01, -1.965095e-14
-6, -2, 1.518482e+00, 3.852474e-14
-6, -1, 3.291157e+00, 3.708145e-14
-6, 0, -1.287859e-14, -1.265654e-14
-6, 1, -3.291157e+00, -4.440892e-15
-6, 2, 1.518482e+00, 7.105427e-15
-6, 3, -1.021487e+01, -6.300516e-15
-6, 4, 1.113239e+01, 2.375877e-14
-6, 5, -9.015215e+00, -5.728751e-14
-6, 6, 9.900838e+00, -4.007905e-14
-6, 7, 3.503561e+00, 2.586820e-14
-6, 8, -7.878083e+00, 9.547918e-15
-6, 9, 4.134810e-01, -8.604228e-16
-6, 10, 1.001312e+01, -2.475797e-14
-6, 11, 1.152168e+01, -2.592371e-14
-6, 12, 5.531289e+00, -1.770806e-14
-6, 13, 7.763963e+00, 1.504352e-14
-6, 14, -8.695858e+00, 2.356448e-14
-5, -14, -5.631606e-14, 1.258899e+01
-5, -13, -8.437695e-15, -2.766209e+00
-5, -12, 6.716849e-14, -1.455401e+01
-5, -11, -8.937295e-15, 7.463669e+00
-5, -10, 3.075318e-14, -4.729012e-01
-5, -9, -2.808864e-14, -1.877128e+00
-5, -8, -1.772194e-14, -3.279081e+00
-5, -7, 2.164935e-14, 7.925446e+00
-5, -6, 3.086420e-14, -9.015215e+00
-5, -5, 2.487593e-15, 9.339656e+00
-5, -4, 1.931788e-14, 8.989901e+00
-5, -3, -4.085621e-14, 4.780225e+00
-5, -2, 6.683543e-14, -4.842106e+01
-5, -1, 6.372680e-14, -6.101400e+01
-5, 0, 3.219647e-14, 4.929390e-14
-5, 1, -4.662937e-15, -6.101400e+01
-5, 2, -4.707346e-14, 4.842106e+01
-5, 3, -3.697043e-14, 4.780225e+00
-5, 4, -3.941292e-14, -8.989901e+00
-5, 5, -3.108624e-14, 9.339656e+00
-5, 6, -2.442491e-14, 9.015215e+00
-5, 7, 8.992806e-15, 7.925446e+00
-5, 8, -3.197442e-14, 3.279081e+00
-5, 9, 1.237899e-14, -1.877128e+00
-5, 10, -3.858025e-14, 4.729012e-01
-5, 11, -1.632028e-14, 7.463669e+00
-5, 12, 3.971823e-14, 1.455401e+01
-5, 13, -8.326673e-16, -2.766209e+00
-5, 14, 7.494005e-15, -1.258899e+01
-4, -14, 7.607361e+00, 1.626477e-14
-4, -13, 5.903383e+00, 2.582656e-14
-4, -12, -1.615692e+01, -3.363976e-14
-4, -11, -6.032904e+00, -2.225997e-14
-4, -10, -6.689062e-01, -1.870726e-14
-4, -9, -5.319650e+00, 2.442491e-14
-4, -8, 2.733252e+00, -5.995204e-15
-4, -7, 1.132689e+01, 3.219647e-14
-4, -6, -1.113239e+01, -1.998401e-14
-4, -5, 8.989901e+00, 5.662137e-14
-4, -4, 4.263120e+01, 3.241851e-14
-4, -3, -2.380549e+01, -5.351275e-14
-4, -2, 2.691255e+01, 2.131628e-14
-4, -1, -1.994423e+00, -1.154632e-14
-4, 0, -4.342105e+01, -1.509903e-14
-4, 1, 1.994423e+00, -1.965095e-14
-4, 2, 2.691255e+01, -1.243450e-14
-4, 3, 2.380549e+01, 1.110223e-14
-4, 4, 4.263120e+01, -1.332268e-15
-4, 5, -8.989901e+00, 4.440892e-16
-4, 6, -1.113239e+01, 1.132427e-14
-4, 7, -1.132689e+01, 1.387779e-14
-4, 8, 2.733252e+00, -2.087219e-14
-4, 9, 5.319650e+00, -3.708145e-14
-4, 10, -6.689062e-01, -5.051515e-15
-4, 11, 6.032904e+00, -1.454392e-14
-4, 12, -1.615692e+01, 3.791412e-14
-4, 13, -5.903383e+00, 3.885781e-15
-4, 14, 7.607361e+00, -3.824718e-14
-3, -14, -7.382983e-15, 4.772367e+00
-3, -13, -2.722822e-14, 2.594594e-01
-3, -12, -1.471046e-14, -1.534082e+00
-3, -11, 4.884981e-15, -5.213555e-01
-3, -10, 4.819756e-14, -1.048763e+01
-3, -9, 1.698641e-14, 1.082881e+01
-3, -8, -1.043610e-14, 2.043664e-01
-3, -7, 2.024075e-14, -2.943811e+01
-3, -6, -3.552714e-15, 1.021487e+01
-3, -5, -2.375877e-14, -4.780225e+00
-3, -4, -5.145884e-14, 2.380549e+01
-3, -3, -7.105427e-15, 7.594011e+00
-3, -2, -1.465494e-14, -1.320291e+01
-3, -1, -3.630429e-14, 2.410672e-01
-3, 0, -2.131628e-14, -1.687539e-14
-3, 1, -4.241052e-14, 2.410672e-01
-3, 2, 2.975398e-14, 1.320291e+01
-3, 3, 1.776357e-15, 7.594011e+00
-3, 4, 3.330669e-15, -2.380549e+01
-3, 5, 2.675637e-14, -4.780225e+00
-3, 6, -3.175238e-14, -1.021487e+01
-3, 7, -3.891332e-14, -2.943811e+01
-3, 8, -7.327472e-15, -2.043664e-01
-3, 9, -5.884182e-15, 1.082881e+01
-3, 10, -4.435341e-14, 1.048763e+01
-3, 11, 8.437695e-15, -5.213555e-01
-3, 12, 2.498002e-14, 1.534082e+00
-3, 13, -7.382116e-15, 2.594594e-01
-3, 14, -2.925438e-14, -4.772367e+00
-2, -14, 7.769811e-01, 9.658940e-15
-2, -13, -4.689517e-01, -2.153833e-14
-2, -12, -2.297418e+00, -2.167710e-14
-2, -11, -1.226354e+01, -2.997602e-14
-2, -10, -2.160611e+00, -4.413137e-14
-2, -9, -1.078255e+01, -3.219647e-14
-2, -8, 3.358462e+01, 2.864375e-14
-2, -7, -4.606879e+00, -2.897682e-14
-2, -6, 1.518482e+00, -7.771561e-15
-2, -5, 4.842106e+01, 3.086420e-14
-2, -4, -2.691255e+01, -3.730349e-14
-2, -3, -1.320291e+01, 2.886580e-14
-2, -2, 4.114877e+00, -6.217249e-15
-2, -1, 2.539051e+00, -3.452794e-14
-2, 0, -2.753353e-14, 1.776357e-15
-2, 1, -2.539051e+00, -2.442491e-14
-2, 2, 4.114877e+00, 7.105427e-15
-2, 3, 1.320291e+01, -2.442491e-14
-2, 4, -2.691255e+01, 1.576517e-14
-2, 5, -4.842106e+01, -2.109424e-15
-2, 6, 1.518482e+00, -5.773160e-15
-2, 7, 4.606879e+00, 2.331468e-15
-2, 8, 3.358462e+01, -3.597123e-14
-2, 9, 1.078255e+01, -2.220446e-16
-2, 10, -2.160611e+00, -3.796963e-14
-2, 11, 1.226354e+01, -3.474998e-14
-2, 12, -2.297418e+00, -1.243450e-14
-2, 13, 4.689517e-01, -1.768030e-14
-2, 14, 7.769811e-01, 2.220446e-16
-1, -14, -1.176836e-14, -4.162027e+00
-1, -13, -1.343370e-14, 7.930621e+00
-1, -12, -4.121703e-15, -1.688845e+00
-1, -11, -2.786660e-14, 8.457978e+00
-1, -10, 1.310063e-14, -8.757347e+00
-1, -9, 1.021579e-14, 1.234009e+00
-1, -8, 1.709743e-14, -1.049889e+00
-1, -7, -1.998401e-14, -1.248754e+00
-1, -6, 2.342571e-14, -3.291157e+00
-1, -5, 9.747758e-14, -6.101400e+01
-1, -4, 7.105427e-15, -1.994423e+00
-1, -3, 3.008704e-14, -2.410672e-01
-1, -2, -7.105427e-15, -2.539051e+00
-1, -1, 3.153033e-14, -2.484121e+01
-1, 0, -2.620126e-14, -1.065814e-14
-1, 1, 2.842171e-14, -2.484121e+01
-1, 2, -1.332268e-15, 2.539051e+00
-1, 3, 2.486900e-14, -2.410672e-01
-1, 4, 3.996803e-14, 1.994423e+00
-1, 5, 6.172840e-14, -6.101400e+01
-1, 6, -4.707346e-14, 3.291157e+00
-1, 7, 1.576517e-14, -1.248754e+00
-1, 8, 2.250977e-14, 1.049889e+00
-1, 9, -3.375078e-14, 1.234009e+00
-1, 10, -2.509104e-14, 8.757347e+00
-1, 11, 1.867430e-14, 8.457978e+00
-1, 12, -2.442491e-14, 1.688845e+00
-1, 13, -1.310063e-14, 7.930621e+00
-1, 14, 4.808653e-14, 4.162027e+00
0, -14, -1.537659e-14, -4.801715e-15
0, -13, 1.110223e-15, -3.641532e-14
0, -12, -1.864280e+00, -2.220446e-16
0, -11, -1.820766e-14, -2.003953e-14
0, -10, -3.004194e-14, 2.597922e-14
0, -9, -1.010303e-14, 2.403633e-14
0, -8, -2.098566e+01, -3.819167e-14
